id,attribute_id,music_id,animation_id,duration,creator,created_at,num_shares,game_id,is_ar,user_created_at,class,user_latitude,user_longitude,user_city,user_state,user_country,numWatched
0824537f-19b4-43d6-a29b-26ad7226182d,02b2b662-1b39-4d91-9417-dddc9451d8e1,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,716c02df-bd3a-41c9-b2be-86fb74ff3255,6.42,8de4afe5-59b3-4f84-9282-8a1c4ff4f979,2021-12-10 11:55:57,10,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-07-22 21:55:22,Gamer,10.15031,-73.9614,"",Cesar,Colombia,13
e18974a8-7636-48d6-9116-d87c9081ce47,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,d53234f4-1efb-4299-97c1-11658118cba5,2029f213-1719-4108-8125-25d465cf475d,4.79,d6fb44a6-87bb-4caf-b28d-58b860e26d48,2021-04-18 13:03:34,20,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-03-18 15:30:46,Super Creator,40.82232,-74.15987,"",New Jersey,United States,10
4496139b-95b0-46cc-88f9-fc1cc2f28231,06c496ee-e884-42f9-ba39-010a66ed5296,c3721b09-6896-465a-8e13-4d73efd06874,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,2.14,8b5d86be-9382-4390-b2d1-390456e4b21d,2021-12-10 01:24:38,6,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-11-26 21:19:40,Creator,53.6052,10.03988,Hamburg,Hamburg,Germany,7
683a255b-8529-4c8e-ad9b-77ebbfe20cc7,3390e253-7815-4a3c-8169-fd2ab532e166,8ff50feb-3b5d-4dd0-84b0-8409753bd166,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,5.03,db971786-f59e-42f0-be99-d21c6414dd01,2021-06-28 13:34:41,20,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-06-23 13:56:06,Gamer,27.34089,117.4831,"",Fujian,China,14
17643197-6ce7-41cc-aa95-f798eaaf1d99,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,8ff50feb-3b5d-4dd0-84b0-8409753bd166,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,2.57,ee74e2da-c2ca-4bde-abae-06902d2a7b61,2021-12-15 09:45:28,2,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-12-15 01:36:54,Super Creator,-32.05251,115.88782,"",Western Australia,Australia,11
98b5b933-4810-4ce0-af94-9d86bdd097fa,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,c3721b09-6896-465a-8e13-4d73efd06874,ff1a548b-e307-474c-a405-6370ca1a0639,3.54,d1fbd9ce-b21c-4771-a974-3a6fb6561a92,2021-12-07 06:27:39,12,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-12-01 06:18:42,Super Creator,32.54278,111.50861,"",Hubei,China,8
792d7dcc-36ba-4944-b232-4f7fc4fa93e7,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,8ff50feb-3b5d-4dd0-84b0-8409753bd166,17dab81c-6180-4a4b-b539-91978a726cfd,4.74,a52d13c3-a769-445a-a6d3-71f2ec08c0f0,2021-12-08 12:19:35,17,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-11-28 23:06:15,Gamer,51.40944,46.04833,"",Saratov Oblast,Russia,10
9d82169e-47c6-4734-b58d-8220e3e7cc79,02b2b662-1b39-4d91-9417-dddc9451d8e1,b5b679a5-e769-4d95-82a6-f75e439b1ef9,2029f213-1719-4108-8125-25d465cf475d,4.09,09fcda95-6b40-47f7-a5ea-684a095b201d,2021-10-15 06:23:50,12,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-06-10 21:22:15,Viewer,29.69221,72.54566,Hasilpur,Punjab,Pakistan,9
9e59971e-bd63-4e74-9dd4-293c1cfc6530,3390e253-7815-4a3c-8169-fd2ab532e166,b5b679a5-e769-4d95-82a6-f75e439b1ef9,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.13,3a842069-3f67-4512-856f-4c6a3c367ead,2021-10-03 11:04:13,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-04-21 00:13:38,Gamer,40.37528,28.88222,"","",Turkey,14
df42fd41-7393-4519-95aa-f54ed9a37a0e,c3328117-4129-4d8b-8250-9479e9c6a389,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,08dda558-a151-45a2-8e43-1ba6f2891800,3.55,d2b18641-5ac6-4856-9af3-4bea63daf8f1,2021-05-24 22:06:48,3,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-03-04 10:19:28,Gamer,39.08367,-84.50855,"",Kentucky,United States,12
1a220f3e-041f-42fa-a25a-53ef39ebc71c,4712e9e6-bef1-4646-b21e-ca5336901bf9,b5b679a5-e769-4d95-82a6-f75e439b1ef9,2029f213-1719-4108-8125-25d465cf475d,2.76,480bdb23-b6ea-4cf9-a72e-5fbf3b9c8e43,2021-12-11 18:06:54,13,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-10-02 05:49:46,Gamer,10.58806,77.24779,"",Tamil Nadu,India,11
5ac434cb-c140-49d7-a390-e69d1364468d,06c496ee-e884-42f9-ba39-010a66ed5296,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,d167d0af-a662-48ad-bb39-5aa306fc8141,2.58,1b8973fd-6d9f-4a8c-8a19-e8ae4f63a17f,2021-09-24 07:57:20,12,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-09-02 03:04:24,Super Creator,10.22677,-67.33122,La Victoria,Aragua State,Venezuela,11
f8624ae9-9342-482a-bd38-95686b8c339a,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,19e4db13-d854-4913-a8ca-3612ee1a6071,b7bd5204-2976-4eb0-ab71-508a848bc325,4.52,a8204afc-4c39-43a8-b6c7-ef88992748b6,2021-08-02 03:21:46,11,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-07-28 06:55:50,Viewer,13.48082,-86.58208,Somoto,Madriz,Nicaragua,10
8904845c-a2f4-45bc-9335-8a3568330ab9,4712e9e6-bef1-4646-b21e-ca5336901bf9,d53234f4-1efb-4299-97c1-11658118cba5,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,3.81,4887a7cd-c411-406b-85d7-8f273b04a0ae,2021-02-21 04:23:56,18,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-01-28 08:39:53,Super Creator,47.4943,-122.24092,Seattle,Washington,United States,12
e4d20d4b-2817-4f37-98fb-f3618731d713,02b2b662-1b39-4d91-9417-dddc9451d8e1,b5b679a5-e769-4d95-82a6-f75e439b1ef9,4cfc4892-2c7e-46e3-8399-5b138285d394,4.52,c0ad8e65-4446-4778-b0e6-75f73f9b8bb2,2021-10-14 13:42:35,7,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-08-04 08:11:22,Super Creator,40.64621,-73.97069,New York,New York,United States,6
1c250d9e-f8a4-473c-a65f-b148ba919975,7ef48c9e-776d-4d24-8c2b-e3675b295767,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.8,aa0dff10-6794-4ab8-ac39-8e72037e0f66,2021-12-02 10:52:37,19,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-10-15 07:39:45,Super Creator,40.72371,-73.95097,New York,New York,United States,11
ace12131-98a8-4b93-a55b-091824a5a8c0,e339ba35-ffef-403b-a17c-dd218fdbb915,3de11516-8627-47c3-98ab-265b429cac91,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,6.96,51e78da5-b725-4ec3-97ef-4d4b37eb2505,2021-11-22 11:55:18,9,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-11-19 00:54:49,Gamer,35.74788,-95.36969,"",Oklahoma,United States,9
37aea74d-7c59-40ff-8a2f-2d68eee0c3f5,3390e253-7815-4a3c-8169-fd2ab532e166,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,6.34,bf72d5aa-a63d-41c9-b395-0166b8315a29,2021-12-13 19:56:14,11,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-04-26 03:14:14,Viewer,-19.72806,-50.19556,"",Minas Gerais,Brazil,8
f282933e-2a66-46e6-bc02-c929533281ad,c3328117-4129-4d8b-8250-9479e9c6a389,d53234f4-1efb-4299-97c1-11658118cba5,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.58,7884bd3e-d48f-4afd-87dd-2a7552c04480,2021-11-01 08:12:29,19,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-02-04 14:51:09,Super Creator,33.76446,-117.79394,Orange,California,United States,7
c92024cf-b83e-445e-b675-acc7e9f52bc5,30fa7949-1cb6-44b1-9c7b-42c7421fc504,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,ff1a548b-e307-474c-a405-6370ca1a0639,5.8,5904db5b-79b8-4ab8-90f9-6aeef1f0a243,2021-11-08 03:43:25,13,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-07-10 23:51:05,Super Gamer,13.73417,-89.71472,"",Departamento de Sonsonate,El Salvador,10
10dc9419-f4fd-4adf-82f1-809cd0dde77d,e339ba35-ffef-403b-a17c-dd218fdbb915,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,6.57,28dd7775-dbc6-4f7f-8eb6-91527c533363,2021-12-13 13:46:48,1,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-12-07 07:37:46,Super Gamer,41.55947,14.66737,Campobasso,Molise,Italy,13
700da3d1-8b81-424a-9303-d926a2cb7663,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,3de11516-8627-47c3-98ab-265b429cac91,17dab81c-6180-4a4b-b539-91978a726cfd,6.75,1c68a626-f901-4f64-9c5c-e144c9ccfa53,2021-08-05 16:03:59,20,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-03-27 23:17:17,Gamer,60.18427,24.95034,"","",Finland,7
bc4b6a65-8722-4aa0-bf65-b9d77fb3937d,4712e9e6-bef1-4646-b21e-ca5336901bf9,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b5349df0-23dd-4973-b47d-ae5df5a4e247,2.13,d496e243-204c-4abd-ab34-ce1a19b6e935,2021-10-08 00:13:27,3,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-08-25 12:29:53,Gamer,33.37526,74.3092,"",Jammu and Kashmir,India,9
cabfbed1-5d02-494b-be44-6018995de253,30fa7949-1cb6-44b1-9c7b-42c7421fc504,1f80192e-3bff-41b8-b272-7062b9d7b6de,17dab81c-6180-4a4b-b539-91978a726cfd,5.66,3e350d02-ebab-4932-9010-dd6db50ad129,2021-11-12 21:09:15,4,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-11-09 21:59:51,Super Creator,-4.16694,-40.7475,Guaraciaba do Norte,Ceará,Brazil,7
228d219d-22eb-4f9a-8cb8-db4a325b54b1,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,6.43,e906e680-9a75-428b-90bf-a54e1f8914d1,2021-06-20 22:19:24,14,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-04-08 14:11:54,Creator,-20.25333,-43.80139,"",Minas Gerais,Brazil,14
6a950bdf-ace8-4456-89ef-bda6dbe5001d,02b2b662-1b39-4d91-9417-dddc9451d8e1,1f80192e-3bff-41b8-b272-7062b9d7b6de,4cfc4892-2c7e-46e3-8399-5b138285d394,2.58,2a298963-1cbc-4eec-834b-ab44542ae366,2021-09-26 11:18:56,6,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-07-21 12:38:18,Gamer,45.75279,130.57211,Qitaihe City,Heilongjiang,China,7
0904ab77-bc87-41b5-9203-cb7e5c603d2f,4712e9e6-bef1-4646-b21e-ca5336901bf9,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b7bd5204-2976-4eb0-ab71-508a848bc325,3.98,b34bce55-f7ad-4852-afe6-6bc486f018fe,2021-07-04 09:52:20,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-05-12 14:37:02,Gamer,13.73417,-89.71472,"",Departamento de Sonsonate,El Salvador,9
01f1d2b1-5c17-4593-912c-62b044cc6ea0,7ef48c9e-776d-4d24-8c2b-e3675b295767,b5b679a5-e769-4d95-82a6-f75e439b1ef9,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,2.12,608b9b25-60a4-49a5-9874-09a3b0774d40,2021-11-20 06:28:24,10,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-07-05 06:15:06,Creator,-27.50578,153.10236,Brisbane City,Queensland,Australia,7
7fe60ba5-c1d6-4d1f-b953-247de41d14ba,06c496ee-e884-42f9-ba39-010a66ed5296,19e4db13-d854-4913-a8ca-3612ee1a6071,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.47,111b2175-95e8-437c-825c-e6229c4f3e73,2021-09-22 03:10:59,1,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-06-27 12:52:11,Super Gamer,12.95629,78.27539,"",Karnataka,India,8
21853eda-20d3-45ac-acae-c26fc6f7d83f,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,b5b679a5-e769-4d95-82a6-f75e439b1ef9,b7bd5204-2976-4eb0-ab71-508a848bc325,5.35,8db2cece-596a-424d-ac0c-a05f8df47303,2021-10-16 00:42:45,5,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-02-26 16:57:10,Creator,33.72255,-116.37697,"",California,United States,8
1e125a50-2c46-4b23-8e36-df32d167066c,c3328117-4129-4d8b-8250-9479e9c6a389,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,4cfc4892-2c7e-46e3-8399-5b138285d394,2.32,5a144e56-4a91-43f1-8b7f-3dcc39b10ec3,2021-09-13 09:57:17,20,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-07-05 18:46:10,Creator,7.6,4.18333,"",Osun,Nigeria,10
cfaf2484-4c6a-46a4-8c16-2604260ec417,4712e9e6-bef1-4646-b21e-ca5336901bf9,3de11516-8627-47c3-98ab-265b429cac91,435320a3-8d3d-4a9d-b76b-2f2e268f7619,3.51,cdbc8b0c-06ee-4c87-be6c-9a8eebf9ddd5,2021-08-03 01:18:33,9,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-05-25 06:26:02,Creator,15.5439,73.7553,"",Goa,India,10
3cf05580-7588-4a06-be6b-9291f91d77d3,3390e253-7815-4a3c-8169-fd2ab532e166,8ff50feb-3b5d-4dd0-84b0-8409753bd166,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,5.86,535ec766-a38f-44aa-ba3e-68aefab85664,2021-06-24 15:06:37,10,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-04-26 08:17:07,Super Creator,-1.9487,30.4347,Kigabiro,East Province,Rwanda,9
541d23e2-316d-4651-969b-2c6b1f484817,3390e253-7815-4a3c-8169-fd2ab532e166,c3721b09-6896-465a-8e13-4d73efd06874,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,2.13,4f62597b-26d5-49af-aded-44e5090b9d2a,2021-08-29 07:20:20,0,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-07-07 21:03:37,Super Creator,34.9,137.5,Shinshiro,"",Japan,9
a9d85ecf-5729-40db-b268-da0bc0715cac,3390e253-7815-4a3c-8169-fd2ab532e166,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b7bd5204-2976-4eb0-ab71-508a848bc325,6.4,28dd7775-dbc6-4f7f-8eb6-91527c533363,2021-12-08 08:11:41,4,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-12-07 07:37:46,Super Gamer,41.55947,14.66737,Campobasso,Molise,Italy,11
ca3dda09-1955-4cdc-9d50-da7d84062778,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,d167d0af-a662-48ad-bb39-5aa306fc8141,4.43,b9fc9bee-129c-41aa-8390-470dc6f4bd07,2021-12-10 09:20:38,3,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-10-13 01:22:12,Super Gamer,14.46693,75.92694,Davanagere,Karnataka,India,11
b1fc79bb-ff24-423a-b71b-42cf14736c9a,3390e253-7815-4a3c-8169-fd2ab532e166,d53234f4-1efb-4299-97c1-11658118cba5,2029f213-1719-4108-8125-25d465cf475d,2.7,704db6cd-7616-4871-acf8-d1589a0422cc,2021-05-23 11:42:09,11,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-03-11 04:27:24,Creator,43.1122,12.38878,Perugia,Umbria,Italy,7
c8e7ac0b-bb56-44c4-bc17-c659b38db8c2,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,1f80192e-3bff-41b8-b272-7062b9d7b6de,ff1a548b-e307-474c-a405-6370ca1a0639,4.48,978c3e75-c9dc-45ac-8367-c15c1fd1ad90,2021-10-12 13:05:32,1,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-07-07 23:45:04,Creator,40.66482,122.22833,Yingkou City,Liaoning,China,9
e3f73202-53a1-43c5-80a6-4cc08e160c07,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.61,1acac44e-28ce-4801-ae6e-8d80afdff1e0,2021-08-09 22:09:37,0,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-03-23 06:09:51,Gamer,47.48444,36.25361,"",Zaporizhia Oblast,Ukraine,11
f895a341-2c60-45ad-8eae-14445cb32dd2,3390e253-7815-4a3c-8169-fd2ab532e166,19e4db13-d854-4913-a8ca-3612ee1a6071,b7bd5204-2976-4eb0-ab71-508a848bc325,2.33,e640c31d-e996-4a18-9c0d-0cf9cf34f213,2021-11-20 19:20:15,10,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-10-29 00:01:25,Creator,20.88098,75.11937,"",Maharashtra,India,8
e1454356-b57f-4ccf-a527-0e8b2078f707,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,c3721b09-6896-465a-8e13-4d73efd06874,17dab81c-6180-4a4b-b539-91978a726cfd,5.74,03e584e6-e662-4ebf-9458-13ebf5deb84c,2021-11-14 13:23:19,4,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-02-14 05:42:37,Creator,14.62578,121.12251,Antipolo,Rizal,Philippines,10
22ae17a1-008b-4e63-9fd5-03600becbfc5,4712e9e6-bef1-4646-b21e-ca5336901bf9,1f80192e-3bff-41b8-b272-7062b9d7b6de,4cfc4892-2c7e-46e3-8399-5b138285d394,5.02,f03d1c0b-b8e3-42c7-a2aa-34b8526c91f4,2021-10-26 01:48:29,15,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-06-25 00:00:35,Viewer,8.43333,99.96667,Nakhon Si Thammarat,Nakhon Si Thammarat Province,Thailand,9
e8513118-8212-45bc-9c2d-bd54b128d09b,c3328117-4129-4d8b-8250-9479e9c6a389,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.54,cf9874c0-b596-4a65-8b94-36637ab61076,2021-07-14 14:08:11,10,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-07-03 09:19:44,Super Gamer,53.63333,9.85,"",Schleswig-Holstein,Germany,10
bc3606de-2944-486e-88ac-aaf1a001ca1f,c3328117-4129-4d8b-8250-9479e9c6a389,19e4db13-d854-4913-a8ca-3612ee1a6071,17dab81c-6180-4a4b-b539-91978a726cfd,2.97,a7385ac3-bdb1-470f-8ae9-54c7b461cfd0,2021-11-17 21:05:20,3,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-07-22 14:54:13,Viewer,34.15429,3.50309,Messaad,Djelfa,Algeria,14
2be74564-aa6a-46be-96f7-260d22386f17,30fa7949-1cb6-44b1-9c7b-42c7421fc504,1f80192e-3bff-41b8-b272-7062b9d7b6de,542d7532-e88a-48ca-826f-c11f0f615bc4,5.18,27cf0bb6-3488-4662-916d-3ad04eeec9ca,2021-06-22 03:41:52,8,6ca0f645-a16b-42b0-9dc2-2ae952c83591,true,2021-04-09 19:55:07,Viewer,43.71032,-1.05366,"",New Aquitaine,France,9
ddffb3b9-bdae-4461-9d9e-6afc166b86d1,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,19e4db13-d854-4913-a8ca-3612ee1a6071,d167d0af-a662-48ad-bb39-5aa306fc8141,5.14,0148ea52-4d63-43e9-a4b7-f3278a048e64,2021-10-07 02:10:23,4,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-04-22 22:47:56,Viewer,44.92801,4.8951,Valence,Auvergne-Rhône-Alpes,France,18
ec566eb1-e0aa-425c-b517-c452d6bb2c7d,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,ff1a548b-e307-474c-a405-6370ca1a0639,4.0,7aecadca-74cf-422c-a118-81af2b5c7fdf,2021-06-06 07:31:03,17,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,false,2021-05-19 18:48:09,Super Gamer,41.27194,123.17306,Liaoyang,Liaoning,China,7
acdf63a1-4a9b-472c-bc94-958b03031698,4712e9e6-bef1-4646-b21e-ca5336901bf9,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,542d7532-e88a-48ca-826f-c11f0f615bc4,6.7,e2fa2bb6-03de-4887-a118-2ddfbcb7587e,2021-11-01 11:28:39,18,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-01-01 08:07:49,Creator,48.86667,2.08333,"",Ile-de-France,France,10
3c5e01c7-a604-424f-8b75-71c803fce524,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,b7bd5204-2976-4eb0-ab71-508a848bc325,3.86,4fbc9eb8-06b3-4772-84eb-b369d86d6966,2021-11-29 06:55:31,18,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,true,2021-09-10 14:41:56,Creator,36.76639,3.47717,Boumerdès,Boumerdes,Algeria,7
21e1f83d-0333-43f4-bd99-b5536112a1da,30fa7949-1cb6-44b1-9c7b-42c7421fc504,3de11516-8627-47c3-98ab-265b429cac91,4cfc4892-2c7e-46e3-8399-5b138285d394,5.89,84094e57-433f-4497-9c7b-dd57884efcdb,2021-11-06 19:36:08,2,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-09-29 01:50:03,Super Creator,7.06273,-1.4001,"",Ashanti Region,Ghana,8
ac444e03-1a7f-4fc4-830e-6923e3c6123d,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,3de11516-8627-47c3-98ab-265b429cac91,2029f213-1719-4108-8125-25d465cf475d,4.4,180e4ce9-f29b-4d2e-a9c5-a2ca169649e9,2021-07-09 09:50:41,20,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-06-01 19:30:29,Super Gamer,34.5624,38.28402,"",Homs Governorate,Syria,7
2c8b5be1-01d7-4556-8c1a-1a8768ad2bdb,06c496ee-e884-42f9-ba39-010a66ed5296,3de11516-8627-47c3-98ab-265b429cac91,17dab81c-6180-4a4b-b539-91978a726cfd,4.15,e5d8698c-31c1-463a-8d52-8e605366c9ca,2021-12-04 16:01:28,8,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-11-10 21:28:17,Gamer,45.44694,8.62118,Novara,Piemont,Italy,9
49c5fb0e-59b6-440e-a648-a1b814cf4f7e,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,4.73,1b354afb-a8fa-4b43-b954-b0a1ebe00aaf,2021-11-04 22:20:04,20,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-10-08 02:56:56,Super Creator,31.76212,-95.63079,"",Texas,United States,10
54551e46-c26b-4802-89ca-96560852e434,3390e253-7815-4a3c-8169-fd2ab532e166,3de11516-8627-47c3-98ab-265b429cac91,542d7532-e88a-48ca-826f-c11f0f615bc4,4.27,e900218b-d526-4b6f-ae52-be2fb8aa5245,2021-11-21 20:44:55,19,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-07-14 11:05:50,Super Gamer,53.53041,43.67663,"",Penza Oblast,Russia,15
8a748720-a2e6-44e8-86c6-a7c4f5971673,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,b7bd5204-2976-4eb0-ab71-508a848bc325,4.37,293bcb6f-c892-43aa-a92a-4729ec3513fb,2021-08-16 15:33:27,18,2609b6b5-3a08-451e-bce5-75fe506559d2,false,2021-06-19 16:24:12,Super Creator,-17.73648,168.31366,Port Vila,Shefa Province,Vanuatu,8
fe2fad4a-5c24-4e02-b935-dc9ebd420197,3390e253-7815-4a3c-8169-fd2ab532e166,3de11516-8627-47c3-98ab-265b429cac91,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,6.01,968158c8-1e2e-4fa8-8aa3-7e02110b1bdd,2021-09-02 18:29:42,19,6ca0f645-a16b-42b0-9dc2-2ae952c83591,false,2021-07-23 04:49:09,Viewer,44.89784,8.86374,Tortona,Piemont,Italy,13
5413e86a-055a-495d-803a-f47ca6b79ffb,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,b5349df0-23dd-4973-b47d-ae5df5a4e247,6.32,1349faae-5547-4996-84eb-ebfdf7af7e83,2021-01-31 12:31:58,10,66653b7c-b600-49b3-a58c-d1862e91d426,true,2021-01-04 10:17:38,Gamer,51.88333,8.51667,"",North Rhine-Westphalia,Germany,6
0d5df2df-e428-4ea7-8f31-c3241b193423,06c496ee-e884-42f9-ba39-010a66ed5296,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.59,903530a6-d9b8-4f04-88c3-2588bffa5261,2021-10-16 12:17:49,6,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,true,2021-06-25 02:57:03,Super Creator,51.64316,-0.36053,Hertsmere,England,United Kingdom,10
156b35d8-c8bd-4abe-a0d7-9578e6f7a936,c3328117-4129-4d8b-8250-9479e9c6a389,d53234f4-1efb-4299-97c1-11658118cba5,435320a3-8d3d-4a9d-b76b-2f2e268f7619,2.46,25c9a6e0-96b2-4c2f-8b77-6baad0173ac4,2021-03-20 00:43:28,1,66653b7c-b600-49b3-a58c-d1862e91d426,false,2021-02-24 02:54:47,Viewer,-15.21194,-75.11028,Marcona,Ica,Peru,10
88ed583f-0517-452f-a9ca-efcc2b9e3336,3390e253-7815-4a3c-8169-fd2ab532e166,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,17dab81c-6180-4a4b-b539-91978a726cfd,6.16,5b52fc07-84cd-4e83-ac92-496b7a0e433a,2021-06-06 21:55:34,14,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,false,2021-04-29 22:30:31,Super Creator,54.03876,43.91385,"",Republic of Mordovia,Russia,11
d90997fa-98d2-4564-b4b6-5822eeeb496b,c3328117-4129-4d8b-8250-9479e9c6a389,b5b679a5-e769-4d95-82a6-f75e439b1ef9,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,5.72,d6fb44a6-87bb-4caf-b28d-58b860e26d48,2021-05-22 09:50:55,6,2609b6b5-3a08-451e-bce5-75fe506559d2,true,2021-03-18 15:30:46,Super Creator,40.82232,-74.15987,"",New Jersey,United States,10
